"id","url_id","language","status","attempts","last_error","created_at","updated_at"
"d9e6dc1f-3718-46a1-a41e-5e4652a92ee1","b06e2470-b32d-46dc-a0c4-44b7e42168bd","fr","done",1,NULL,"2026-03-10 23:05:07.84357+00","2026-03-10 23:05:07.843573+00"
"06a223b0-8fb7-4cb7-bdbc-6b59e4808941","2e48a34b-1e6d-4250-a62d-58c60f5ccfd6","fr","done",1,NULL,"2026-03-10 23:06:37.946656+00","2026-03-10 23:06:37.946659+00"
"0aa0a16c-4a1a-49ee-acff-5547d8717ac0","b06e2470-b32d-46dc-a0c4-44b7e42168bd","it","done",1,NULL,"2026-03-10 23:08:08.724192+00","2026-03-10 23:08:08.724196+00"
"d3cab9ad-f897-4e89-901f-8bccee02bc9f","2e48a34b-1e6d-4250-a62d-58c60f5ccfd6","it","done",1,NULL,"2026-03-10 23:09:38.75808+00","2026-03-10 23:09:38.758085+00"
"56406ab6-bf21-4e6d-bc0d-8df880d41d8d","b06e2470-b32d-46dc-a0c4-44b7e42168bd","nl","done",1,NULL,"2026-03-10 23:11:07.446068+00","2026-03-10 23:11:07.44607+00"
"bee98323-6ebb-4d89-b45f-dd9483ab295f","2e48a34b-1e6d-4250-a62d-58c60f5ccfd6","nl","done",1,NULL,"2026-03-10 23:12:35.779323+00","2026-03-10 23:12:35.779329+00"
"b9a9a577-befe-4c02-a9f1-223db69a85ac","b06e2470-b32d-46dc-a0c4-44b7e42168bd","pt","done",1,NULL,"2026-03-10 23:14:06.403774+00","2026-03-10 23:14:06.403777+00"
"b3bb2994-836b-459a-b870-c563f1bf7b73","2e48a34b-1e6d-4250-a62d-58c60f5ccfd6","pt","done",1,NULL,"2026-03-10 23:15:35.06802+00","2026-03-10 23:15:35.068023+00"
"f0fd72d5-5e42-447a-8508-800dabd27f56","6eda12cd-aaa4-4e19-9848-23ac7e81a60f","es","done",1,NULL,"2026-03-10 23:17:05.669695+00","2026-03-10 23:17:05.669698+00"
"28de557e-acd6-4e1b-8c0c-809468bc8b81","3004efe0-ccca-48d4-bac8-f1dbc3fd93d5","es","done",1,NULL,"2026-03-10 23:18:36.198946+00","2026-03-10 23:18:36.198948+00"
"f7114da9-193c-4fd2-b6c9-7abb52c47344","6eda12cd-aaa4-4e19-9848-23ac7e81a60f","en","done",1,NULL,"2026-03-10 23:21:50.829368+00","2026-03-10 23:21:50.829371+00"
"4c0b9785-7e7b-4a54-90aa-7da3c7a4aaec","3004efe0-ccca-48d4-bac8-f1dbc3fd93d5","en","done",1,NULL,"2026-03-10 23:25:09.083066+00","2026-03-10 23:25:09.083069+00"
"b889a03f-0c61-4c8e-9315-631c97dceab5","6eda12cd-aaa4-4e19-9848-23ac7e81a60f","de","done",1,NULL,"2026-03-10 23:26:39.771854+00","2026-03-10 23:26:39.771857+00"
"f2685e53-6571-4bf4-a7cd-471714b92b89","3004efe0-ccca-48d4-bac8-f1dbc3fd93d5","de","done",1,NULL,"2026-03-10 23:28:10.75285+00","2026-03-10 23:28:10.752853+00"
"2b9950ab-4517-4af6-9290-0914ecea6679","6eda12cd-aaa4-4e19-9848-23ac7e81a60f","fr","done",1,NULL,"2026-03-10 23:29:40.567592+00","2026-03-10 23:29:40.567595+00"
"062ab419-b5b7-4d2d-a55a-6590b5477689","3004efe0-ccca-48d4-bac8-f1dbc3fd93d5","fr","done",1,NULL,"2026-03-10 23:31:09.806438+00","2026-03-10 23:31:09.80644+00"
"c3b1e98a-e8a6-44f6-af78-f138e5d40a4d","6eda12cd-aaa4-4e19-9848-23ac7e81a60f","it","done",1,NULL,"2026-03-10 23:32:40.869939+00","2026-03-10 23:32:40.869941+00"
"1345c994-1645-49b1-8de5-47efa846c712","3004efe0-ccca-48d4-bac8-f1dbc3fd93d5","it","done",1,NULL,"2026-03-10 23:34:09.80427+00","2026-03-10 23:34:09.804273+00"
"03ff8bd0-0f03-4bdc-81d4-07ba9e215cd4","6eda12cd-aaa4-4e19-9848-23ac7e81a60f","nl","done",1,NULL,"2026-03-10 23:35:39.92458+00","2026-03-10 23:35:39.924582+00"
"5a637563-31ee-465f-992f-34319798e9c6","3004efe0-ccca-48d4-bac8-f1dbc3fd93d5","nl","done",1,NULL,"2026-03-10 23:37:08.71139+00","2026-03-10 23:37:08.711394+00"
"20b6a57d-4efd-44dd-b672-4a05b7c3648b","6eda12cd-aaa4-4e19-9848-23ac7e81a60f","pt","done",1,NULL,"2026-03-10 23:38:38.370822+00","2026-03-10 23:38:38.370825+00"
"fa8610d1-fff1-48d7-a27e-628711ef779d","3004efe0-ccca-48d4-bac8-f1dbc3fd93d5","pt","done",1,NULL,"2026-03-10 23:40:08.506663+00","2026-03-10 23:40:08.506667+00"
"604ed637-f489-4388-90c7-c100e209f84f","bb05d4ca-16b0-44d3-9cee-29cb902c0be8","en","done",1,NULL,"2026-03-10 23:49:33.925138+00","2026-03-10 23:49:33.925142+00"
"69c18b43-d356-4e9d-9a7c-9ab005bde663","82f21dfd-973b-45f2-94ed-6ff1d5766c98","de","done",1,NULL,"2026-03-10 23:51:03.236127+00","2026-03-10 23:51:03.236129+00"
"f9eadf32-07b0-4797-93e7-320c92acfad0","bb05d4ca-16b0-44d3-9cee-29cb902c0be8","de","done",1,NULL,"2026-03-10 23:52:33.16349+00","2026-03-10 23:52:33.163492+00"
"7971afb4-d1db-46c1-a840-f3e3dd0faeda","82f21dfd-973b-45f2-94ed-6ff1d5766c98","fr","done",1,NULL,"2026-03-10 23:54:04.24223+00","2026-03-10 23:54:04.242233+00"
"d8f14bb2-54b3-44a3-a04f-685bf61c356c","bb05d4ca-16b0-44d3-9cee-29cb902c0be8","fr","done",1,NULL,"2026-03-10 23:55:32.779085+00","2026-03-10 23:55:32.779087+00"
"4e8ee25f-9e89-4875-ac54-1ea0e5b53c80","82f21dfd-973b-45f2-94ed-6ff1d5766c98","it","done",1,NULL,"2026-03-10 23:57:01.417624+00","2026-03-10 23:57:01.417627+00"
"583869a1-985a-4169-b778-53d39cc4df79","bb05d4ca-16b0-44d3-9cee-29cb902c0be8","it","done",1,NULL,"2026-03-10 23:58:31.982873+00","2026-03-10 23:58:31.982875+00"
"7382abc8-1c5e-4258-ab2b-afa2ac4ea6e0","82f21dfd-973b-45f2-94ed-6ff1d5766c98","nl","done",1,NULL,"2026-03-11 00:00:00.888614+00","2026-03-11 00:00:00.888616+00"
"dde5077a-13a0-4b8d-8647-d014da002757","bb05d4ca-16b0-44d3-9cee-29cb902c0be8","nl","done",1,NULL,"2026-03-11 00:01:31.198616+00","2026-03-11 00:01:31.198618+00"
"6a330c63-864f-44a0-b3b8-7c83d008dd38","606f1010-9b71-48e6-96c3-427cb177bc22","es","done",1,NULL,"2026-03-11 00:05:59.105649+00","2026-03-11 00:05:59.105652+00"
"3191b49c-44b4-4661-9548-9bfc627cd710","5360bc77-7f32-43c0-90b9-2e5e0b202b25","es","done",1,NULL,"2026-03-11 00:07:27.921162+00","2026-03-11 00:07:27.921167+00"
"db4287fa-dcea-478c-bf05-edf2c32c8466","82f21dfd-973b-45f2-94ed-6ff1d5766c98","es","done",1,NULL,"2026-03-10 23:41:36.846365+00","2026-03-10 23:41:36.846367+00"
"b3a31251-7c13-4d02-af06-c8e439d03203","bb05d4ca-16b0-44d3-9cee-29cb902c0be8","es","done",1,NULL,"2026-03-10 23:43:06.243433+00","2026-03-10 23:43:06.243435+00"
"7ef887d2-3a00-49fc-a9ca-001e91e98c19","82f21dfd-973b-45f2-94ed-6ff1d5766c98","en","done",1,NULL,"2026-03-10 23:46:19.650882+00","2026-03-10 23:46:19.650884+00"
"e23e8e48-3549-4075-b1a1-ce343fca6431","82f21dfd-973b-45f2-94ed-6ff1d5766c98","pt","done",1,NULL,"2026-03-11 00:02:59.749189+00","2026-03-11 00:02:59.749193+00"
"9eff6a44-73a5-4c34-9e5f-2982c007fc97","bb05d4ca-16b0-44d3-9cee-29cb902c0be8","pt","done",1,NULL,"2026-03-11 00:04:29.517263+00","2026-03-11 00:04:29.517265+00"
"19938219-74a5-4a10-a613-ab9dacb1a848","606f1010-9b71-48e6-96c3-427cb177bc22","en","done",1,NULL,"2026-03-11 00:10:41.125326+00","2026-03-11 00:10:41.125329+00"
"8d9933d9-91a1-4b74-8fe5-a786d070dfe8","5360bc77-7f32-43c0-90b9-2e5e0b202b25","en","done",1,NULL,"2026-03-11 00:13:56.714831+00","2026-03-11 00:13:56.714835+00"
"3db19690-50d2-45db-b0c0-4e5ab9422b13","606f1010-9b71-48e6-96c3-427cb177bc22","de","done",1,NULL,"2026-03-11 00:15:26.646239+00","2026-03-11 00:15:26.646242+00"
"75f1f29e-ace4-4e1f-bcce-1ee01a27865d","5360bc77-7f32-43c0-90b9-2e5e0b202b25","de","done",1,NULL,"2026-03-11 00:16:55.639602+00","2026-03-11 00:16:55.639606+00"
"6fdc55c5-e052-40f3-b104-349b6f2a0629","606f1010-9b71-48e6-96c3-427cb177bc22","fr","done",1,NULL,"2026-03-11 00:18:25.232964+00","2026-03-11 00:18:25.232967+00"
"010bc08d-8ff1-4b33-9046-45fe5803c597","5360bc77-7f32-43c0-90b9-2e5e0b202b25","fr","done",1,NULL,"2026-03-11 00:19:55.229815+00","2026-03-11 00:19:55.229818+00"
"8210b41b-d60c-4f8a-897d-316198da058d","606f1010-9b71-48e6-96c3-427cb177bc22","it","done",1,NULL,"2026-03-11 00:21:26.555964+00","2026-03-11 00:21:26.555966+00"
"a32b9f6c-90e8-4364-bcac-88cd581f9948","5360bc77-7f32-43c0-90b9-2e5e0b202b25","it","done",1,NULL,"2026-03-11 00:22:56.035858+00","2026-03-11 00:22:56.035862+00"
"1aeeba65-3f5e-4806-8d7b-85e6a2719b36","606f1010-9b71-48e6-96c3-427cb177bc22","nl","done",1,NULL,"2026-03-11 00:24:24.824794+00","2026-03-11 00:24:24.8248+00"
"b91faa9a-ba0d-4aff-8f16-2951bae9e510","5360bc77-7f32-43c0-90b9-2e5e0b202b25","nl","done",1,NULL,"2026-03-11 00:25:53.526262+00","2026-03-11 00:25:53.526265+00"
"3a28211f-fb05-4fe0-b0db-025338ab5fd6","606f1010-9b71-48e6-96c3-427cb177bc22","pt","done",1,NULL,"2026-03-11 00:27:23.666162+00","2026-03-11 00:27:23.666166+00"
"f31761aa-f43a-4a90-8ae6-828d517ced94","5360bc77-7f32-43c0-90b9-2e5e0b202b25","pt","done",1,NULL,"2026-03-11 00:28:52.974509+00","2026-03-11 00:28:52.974512+00"
"6081a358-86b2-41f3-b841-953c11501415","fc565cd4-acab-4a3b-951a-3d7fea99c63f","es","done",1,NULL,"2026-03-11 00:30:21.875214+00","2026-03-11 00:30:21.875219+00"
"50642f3e-5101-487b-ba24-dfb72dae16f4","a705f459-b925-4a5b-9b16-0519ffa7bc33","es","done",1,NULL,"2026-03-11 00:31:51.235453+00","2026-03-11 00:31:51.235456+00"
"fe51d472-c79a-4b9a-87f4-702f76523abc","fc565cd4-acab-4a3b-951a-3d7fea99c63f","en","done",1,NULL,"2026-03-11 00:35:05.341881+00","2026-03-11 00:35:05.341883+00"
"4927824b-a5b2-4863-bf77-0a80f94471fb","a705f459-b925-4a5b-9b16-0519ffa7bc33","en","done",1,NULL,"2026-03-11 00:38:21.330379+00","2026-03-11 00:38:21.330382+00"
"545d1839-e704-455a-b6c6-035bcf7df19d","fc565cd4-acab-4a3b-951a-3d7fea99c63f","de","done",1,NULL,"2026-03-11 00:39:49.919925+00","2026-03-11 00:39:49.919927+00"
"4c0b072c-57b9-4034-a95e-a4e8d4739803","a705f459-b925-4a5b-9b16-0519ffa7bc33","de","done",1,NULL,"2026-03-11 00:41:18.183236+00","2026-03-11 00:41:18.183239+00"
"7e1578a3-a666-4b1d-aa90-4c96a7626ecc","fc565cd4-acab-4a3b-951a-3d7fea99c63f","fr","done",1,NULL,"2026-03-11 00:42:47.740785+00","2026-03-11 00:42:47.740789+00"
"75c7b5d1-dc70-4835-8f80-c2bdc82d4a5e","a705f459-b925-4a5b-9b16-0519ffa7bc33","fr","done",1,NULL,"2026-03-11 00:44:18.613129+00","2026-03-11 00:44:18.613132+00"
"7d5eb155-94ac-4e27-ae32-b4cc99201583","fc565cd4-acab-4a3b-951a-3d7fea99c63f","it","done",1,NULL,"2026-03-11 00:45:47.099229+00","2026-03-11 00:45:47.099234+00"
"009d95d7-8994-45c7-994c-950013bea3a7","a705f459-b925-4a5b-9b16-0519ffa7bc33","it","done",1,NULL,"2026-03-11 00:47:17.617521+00","2026-03-11 00:47:17.617523+00"
"c2b38b86-e7e3-45ae-816e-b5791b118ecd","fc565cd4-acab-4a3b-951a-3d7fea99c63f","nl","done",1,NULL,"2026-03-11 00:48:47.301907+00","2026-03-11 00:48:47.30191+00"
"a4841a2a-ab60-48ee-b0d1-a846a0738829","a705f459-b925-4a5b-9b16-0519ffa7bc33","nl","done",1,NULL,"2026-03-11 00:50:16.949933+00","2026-03-11 00:50:16.949935+00"
"5d1aa27e-7b75-4685-9bfc-76e9d2a0cd36","fc565cd4-acab-4a3b-951a-3d7fea99c63f","pt","done",1,NULL,"2026-03-11 00:51:45.96756+00","2026-03-11 00:51:45.967563+00"
"2452b753-80e2-4e44-ab80-a7e783bee0a3","a705f459-b925-4a5b-9b16-0519ffa7bc33","pt","done",1,NULL,"2026-03-11 00:53:15.412607+00","2026-03-11 00:53:15.41261+00"
"5dbe50dd-0529-4596-a977-ccf24333c784","eb88081b-3bc9-4037-bc1b-3f2d991cb21e","es","done",1,NULL,"2026-03-11 00:54:45.369688+00","2026-03-11 00:54:45.369691+00"
"3034aa41-947c-4228-bf51-61151dca5403","eb88081b-3bc9-4037-bc1b-3f2d991cb21e","en","done",1,NULL,"2026-03-11 00:58:54.264328+00","2026-03-11 00:58:54.26433+00"
"f0672b1f-e9df-4482-9c09-a9bc65154ee5","eb88081b-3bc9-4037-bc1b-3f2d991cb21e","de","done",1,NULL,"2026-03-11 01:01:24.64895+00","2026-03-11 01:01:24.648953+00"
"de8a92fe-e645-42c7-83b6-c420ab5f999d","eb88081b-3bc9-4037-bc1b-3f2d991cb21e","fr","done",1,NULL,"2026-03-11 01:03:41.176891+00","2026-03-11 01:03:41.176896+00"
"f9907449-f750-49bd-bb0e-546a997c42e1","eb88081b-3bc9-4037-bc1b-3f2d991cb21e","it","done",1,NULL,"2026-03-11 01:06:17.403158+00","2026-03-11 01:06:17.403161+00"
"8477dd10-074e-4a87-9596-e44bc2874513","eb88081b-3bc9-4037-bc1b-3f2d991cb21e","nl","done",1,NULL,"2026-03-11 01:08:47.765958+00","2026-03-11 01:08:47.765961+00"
"b136f0e3-fd80-435f-a980-a169e95e0b89","eb88081b-3bc9-4037-bc1b-3f2d991cb21e","pt","done",1,NULL,"2026-03-11 01:11:16.84263+00","2026-03-11 01:11:16.842633+00"
