"id","hotel_id","url_id","language","legal","legal_info","legal_details","created_at"
"1","382474c1-7c97-4133-a77e-cc7590888a55","440d6ab4-3ac8-486e-a6d2-6e8454b255ed","es",NULL,"Información legal e importante",NULL,"2026-03-13 19:59:38.965762+00"
"2","047285b7-d61a-4b93-8d5c-4d53a5839333","440d6ab4-3ac8-486e-a6d2-6e8454b255ed","en",NULL,"Important & legal info",NULL,"2026-03-13 20:03:48.522029+00"
"3","b22bb3ee-8327-49d9-9d4b-8edfcfdf4064","440d6ab4-3ac8-486e-a6d2-6e8454b255ed","de",NULL,"Wichtige & rechtliche Hinweise",NULL,"2026-03-13 20:07:59.781257+00"
"4","6cf859e8-99e0-4e8c-a368-e6024f83d1ee","0c291fb4-b3e7-41ea-90f3-ffd7daa90db6","es",NULL,"Información legal e importante",NULL,"2026-03-13 20:22:05.727412+00"
"5","fc09df06-3bb9-43a9-9b16-8fa4da1d9f75","635d8d79-fa7f-4d23-8074-0f38a8dd982b","es",NULL,"Información legal e importante",NULL,"2026-03-13 20:23:24.643178+00"
"6","4dad12ee-9291-493e-9e0d-6104cf81990a","0c291fb4-b3e7-41ea-90f3-ffd7daa90db6","en",NULL,"Important & legal info",NULL,"2026-03-13 20:26:33.126158+00"
"7","97e9752a-a9f2-49fc-9941-6b404ea6c418","635d8d79-fa7f-4d23-8074-0f38a8dd982b","en",NULL,"Important & legal info",NULL,"2026-03-13 20:29:27.938619+00"
"8","62080d67-7e2c-41ab-87e6-6d48ef9835b3","0c291fb4-b3e7-41ea-90f3-ffd7daa90db6","de",NULL,"Wichtige & rechtliche Hinweise",NULL,"2026-03-13 20:30:45.713064+00"
"9","8c494e74-f9f4-4c4e-95a5-3185962938b1","635d8d79-fa7f-4d23-8074-0f38a8dd982b","de",NULL,"Wichtige & rechtliche Hinweise",NULL,"2026-03-13 20:34:07.381386+00"
"10","97fb3c18-7e8a-41c4-950b-cf98d564718a","4ff9612a-2218-46d2-9c82-7328aa142f41","es",NULL,"Información legal e importante",NULL,"2026-03-13 20:44:14.40266+00"
"11","0288f437-c8d2-4abf-b9bb-9cec476d5557","4ff9612a-2218-46d2-9c82-7328aa142f41","en",NULL,"Important & legal info",NULL,"2026-03-13 20:48:28.336315+00"
"12","b5a173e6-d956-4386-93b5-1b4039b894dc","c42e82fd-064a-411c-a52d-12694158952e","es",NULL,"Información legal e importante",NULL,"2026-03-13 20:49:49.272203+00"
"13","fc82d24f-0775-4199-9233-4eef6b412294","4ff9612a-2218-46d2-9c82-7328aa142f41","de",NULL,"Wichtige & rechtliche Hinweise",NULL,"2026-03-13 20:51:39.559713+00"
"14","d650f0be-085f-4312-b862-1d84e2920515","c42e82fd-064a-411c-a52d-12694158952e","en",NULL,"Important & legal info",NULL,"2026-03-13 20:54:36.850373+00"
"15","592fde4c-f9e4-44a4-91b5-1558596a0590","c42e82fd-064a-411c-a52d-12694158952e","de",NULL,"Wichtige & rechtliche Hinweise",NULL,"2026-03-13 20:58:00.552581+00"
"16","65137d8c-7e4a-445f-b69c-4afeb0b10e99","b2adb08c-a3aa-4322-aa7b-de96f92be18c","es",NULL,"Información legal e importante",NULL,"2026-03-13 21:07:57.728083+00"
"17","8911e054-fc70-4904-b12a-3e265fc35f9c","b2adb08c-a3aa-4322-aa7b-de96f92be18c","en",NULL,"Important & legal info",NULL,"2026-03-13 21:12:45.50393+00"
"18","78031acf-a0e0-4218-a58e-f057695a8be8","cb8a1507-36f5-43ea-8155-7d03f4241090","es",NULL,"Información legal e importante",NULL,"2026-03-13 21:14:04.557087+00"
"19","6f98bb98-d3ff-4cc7-b3fd-1b9d4dde0a39","b2adb08c-a3aa-4322-aa7b-de96f92be18c","de",NULL,"Wichtige & rechtliche Hinweise",NULL,"2026-03-13 21:15:23.071045+00"
"20","0509e388-8d03-4bca-b500-baebb60fc8df","cb8a1507-36f5-43ea-8155-7d03f4241090","en",NULL,"Important & legal info",NULL,"2026-03-13 21:18:20.217942+00"
"21","7aa8d253-11d1-4f39-85da-246648e730f5","cb8a1507-36f5-43ea-8155-7d03f4241090","de",NULL,"Wichtige & rechtliche Hinweise",NULL,"2026-03-13 21:21:06.409413+00"
"22","d5d93b0d-7a1f-4581-aa09-61792b3947ee","01b297d6-5d55-4a42-9667-c3959f585545","es",NULL,"Información legal e importante",NULL,"2026-03-13 21:38:32.030356+00"
"23","3ae2198c-87d2-42e7-a0cc-ca3d1fe5233a","01b297d6-5d55-4a42-9667-c3959f585545","en","Legal information","This property is managed, licensed or represented by a business. This label has no relevance in terms of tax, including VAT and other 'indirect taxes', but is required under applicable consumer laws. You can find more information about the business here: See business details .",NULL,"2026-03-13 21:46:35.868946+00"
"24","a89b7877-3528-48dc-b931-3de0ccb9d780","01b297d6-5d55-4a42-9667-c3959f585545","de","Rechtliche Informationen","Diese Unterkunft wird durch ein Unternehmen verwaltet, lizenziert oder vertreten. Diese Kennzeichnung hat keine steuerliche Relevanz, einschließlich MwSt. und weiterer „indirekter Steuern“. Sie ist jedoch nach geltendem Verbraucherrecht erforderlich. Weitere Informationen zum Unternehmen finden Sie in den: Angaben zum Unternehmen .",NULL,"2026-03-13 21:53:05.20827+00"
"25","84f9b156-2616-45c5-9a5c-f4a3fbca764f","01b297d6-5d55-4a42-9667-c3959f585545","it","Informazioni legali","Questa struttura è gestita, autorizzata o rappresentata da un'azienda. Questa definizione non ha rilevanza in termini fiscali, incluse l'IVA e altre ""imposte indirette"", ma è obbligatoria ai sensi delle norme applicabili per la tutela dei consumatori. Per sapere di più sull'azienda, vai a: dettagli dell'azienda .",NULL,"2026-03-13 22:05:48.571839+00"
"26","85c9a85a-cd86-4ea5-b805-7f4338b00ec6","01b297d6-5d55-4a42-9667-c3959f585545","nl","Juridische informatie","Deze accommodatie wordt beheerd, gelicentieerd of vertegenwoordigd door een bedrijf. Dit label heeft geen relevantie voor wat betreft belasting, inclusief btw en andere 'indirecte belastingen'. Het is echter een vereiste onder het van toepassing zijnde consumentenrecht. Meer informatie over het bedrijf vind je hier: Bekijk bedrijfsgegevens .",NULL,"2026-03-13 22:12:08.599853+00"
"27","049a7d25-6ae9-4d83-941c-af89caf24fc6","b5056300-931c-4c50-b5d7-1487201d51ca","es",NULL,"Información legal e importante",NULL,"2026-03-13 22:24:23.566065+00"
"28","2d2b71b7-67d8-46b6-a604-036b4d53661b","b5056300-931c-4c50-b5d7-1487201d51ca","en","Legal information","This property is managed, licensed or represented by a business. This label has no relevance in terms of tax, including VAT and other 'indirect taxes', but is required under applicable consumer laws. You can find more information about the business here: See business details .",NULL,"2026-03-13 22:32:07.256728+00"
"29","233c70c9-4e87-49a0-8181-e3c095a3a07b","b5056300-931c-4c50-b5d7-1487201d51ca","de","Rechtliche Informationen","Diese Unterkunft wird durch ein Unternehmen verwaltet, lizenziert oder vertreten. Diese Kennzeichnung hat keine steuerliche Relevanz, einschließlich MwSt. und weiterer „indirekter Steuern“. Sie ist jedoch nach geltendem Verbraucherrecht erforderlich. Weitere Informationen zum Unternehmen finden Sie in den: Angaben zum Unternehmen .",NULL,"2026-03-13 22:38:28.024953+00"
"30","865f9903-40d7-4915-a494-938f87d6aac4","b5056300-931c-4c50-b5d7-1487201d51ca","it","Informazioni legali","Questa struttura è gestita, autorizzata o rappresentata da un'azienda. Questa definizione non ha rilevanza in termini fiscali, incluse l'IVA e altre ""imposte indirette"", ma è obbligatoria ai sensi delle norme applicabili per la tutela dei consumatori. Per sapere di più sull'azienda, vai a: dettagli dell'azienda .",NULL,"2026-03-13 22:50:56.999214+00"
"31","83956a58-b518-427b-9549-1cabe71bbb80","0c4429ec-e07d-4a88-8a13-74d7bc054480","es",NULL,"Información legal e importante",NULL,"2026-03-13 22:52:16.358988+00"
"32","34ccfc14-264d-4edc-8f9d-4c45da43c706","b5056300-931c-4c50-b5d7-1487201d51ca","nl","Juridische informatie","Deze accommodatie wordt beheerd, gelicentieerd of vertegenwoordigd door een bedrijf. Dit label heeft geen relevantie voor wat betreft belasting, inclusief btw en andere 'indirecte belastingen'. Het is echter een vereiste onder het van toepassing zijnde consumentenrecht. Meer informatie over het bedrijf vind je hier: Bekijk bedrijfsgegevens .",NULL,"2026-03-13 22:55:37.237097+00"
"33","c739b6cd-468e-4def-8d91-890dbad78541","0c4429ec-e07d-4a88-8a13-74d7bc054480","en","Legal information","This property is managed, licensed or represented by a business. This label has no relevance in terms of tax, including VAT and other 'indirect taxes', but is required under applicable consumer laws. You can find more information about the business here: See business details .",NULL,"2026-03-13 22:58:30.570385+00"
"34","3e94be38-c337-4ae7-b288-9b64b3b75f9a","0c4429ec-e07d-4a88-8a13-74d7bc054480","de","Rechtliche Informationen","Diese Unterkunft wird durch ein Unternehmen verwaltet, lizenziert oder vertreten. Diese Kennzeichnung hat keine steuerliche Relevanz, einschließlich MwSt. und weiterer „indirekter Steuern“. Sie ist jedoch nach geltendem Verbraucherrecht erforderlich. Weitere Informationen zum Unternehmen finden Sie in den: Angaben zum Unternehmen .",NULL,"2026-03-13 23:01:08.883696+00"
"35","b8139995-1b3b-4dde-a5a3-60157a245fbb","1c1b8b3a-0fa9-41f1-860d-0f96752b8fa1","es",NULL,"Información legal e importante",NULL,"2026-03-13 23:02:26.765049+00"
"36","25bbfcb7-8d28-4f99-a43e-4d648058457f","1c1b8b3a-0fa9-41f1-860d-0f96752b8fa1","en","Legal information","This property is managed, licensed or represented by a business. This label has no relevance in terms of tax, including VAT and other 'indirect taxes', but is required under applicable consumer laws. You can find more information about the business here: See business details .",NULL,"2026-03-13 23:08:35.805469+00"
"37","588c8938-923a-48e2-b632-0897386e5e2b","0c4429ec-e07d-4a88-8a13-74d7bc054480","it","Informazioni legali","Questa struttura è gestita, autorizzata o rappresentata da un'azienda. Questa definizione non ha rilevanza in termini fiscali, incluse l'IVA e altre ""imposte indirette"", ma è obbligatoria ai sensi delle norme applicabili per la tutela dei consumatori. Per sapere di più sull'azienda, vai a: dettagli dell'azienda .",NULL,"2026-03-13 23:09:54.141913+00"
"41","9a60c097-566a-4ddd-ae25-40194d05e330","74b2e2df-8472-4f88-b8e3-77611a473162","es",NULL,"Información legal e importante",NULL,"2026-03-13 23:21:45.788632+00"
"38","fe6f0a3f-776e-4061-9bcf-87dbecada9b4","1c1b8b3a-0fa9-41f1-860d-0f96752b8fa1","de","Rechtliche Informationen","Diese Unterkunft wird durch ein Unternehmen verwaltet, lizenziert oder vertreten. Diese Kennzeichnung hat keine steuerliche Relevanz, einschließlich MwSt. und weiterer „indirekter Steuern“. Sie ist jedoch nach geltendem Verbraucherrecht erforderlich. Weitere Informationen zum Unternehmen finden Sie in den: Angaben zum Unternehmen .",NULL,"2026-03-13 23:11:13.283154+00"
"42","6e3487fb-2654-462d-9601-eee63f2fe9b1","1c1b8b3a-0fa9-41f1-860d-0f96752b8fa1","nl","Juridische informatie","Deze accommodatie wordt beheerd, gelicentieerd of vertegenwoordigd door een bedrijf. Dit label heeft geen relevantie voor wat betreft belasting, inclusief btw en andere 'indirecte belastingen'. Het is echter een vereiste onder het van toepassing zijnde consumentenrecht. Meer informatie over het bedrijf vind je hier: Bekijk bedrijfsgegevens .",NULL,"2026-03-13 23:23:05.019568+00"
"45","4390a37a-1aa5-46c9-9d90-60ce811ede80","41238b8e-1dbc-435d-9701-a7685787c60b","es",NULL,"Información legal e importante",NULL,"2026-03-13 23:29:52.883756+00"
"46","91bc73dd-c1ea-4649-9844-c41622ca0f51","41238b8e-1dbc-435d-9701-a7685787c60b","en","Legal information","This property is managed, licensed or represented by a business. This label has no relevance in terms of tax, including VAT and other 'indirect taxes', but is required under applicable consumer laws. You can find more information about the business here: See business details .",NULL,"2026-03-13 23:36:10.049521+00"
"47","84c2e91c-b43a-4f62-bfe1-4c33c7128d7d","74b2e2df-8472-4f88-b8e3-77611a473162","it","Informazioni legali","Questa struttura è gestita, autorizzata o rappresentata da un'azienda. Questa definizione non ha rilevanza in termini fiscali, incluse l'IVA e altre ""imposte indirette"", ma è obbligatoria ai sensi delle norme applicabili per la tutela dei consumatori. Per sapere di più sull'azienda, vai a: dettagli dell'azienda .",NULL,"2026-03-13 23:37:27.855379+00"
"51","c0640b60-71b7-4207-99a2-43d1487c79a4","00f725a8-2a10-4de0-9430-1bd8165f87c2","es",NULL,"Información legal e importante",NULL,"2026-03-13 23:49:13.548047+00"
"39","13125c77-bca1-466b-ac52-8c946bf043f1","0c4429ec-e07d-4a88-8a13-74d7bc054480","nl","Juridische informatie","Deze accommodatie wordt beheerd, gelicentieerd of vertegenwoordigd door een bedrijf. Dit label heeft geen relevantie voor wat betreft belasting, inclusief btw en andere 'indirecte belastingen'. Het is echter een vereiste onder het van toepassing zijnde consumentenrecht. Meer informatie over het bedrijf vind je hier: Bekijk bedrijfsgegevens .",NULL,"2026-03-13 23:12:30.639508+00"
"40","f8beee8d-04f1-4da9-aadd-427d3f206e4e","1c1b8b3a-0fa9-41f1-860d-0f96752b8fa1","it","Informazioni legali","Questa struttura è gestita, autorizzata o rappresentata da un'azienda. Questa definizione non ha rilevanza in termini fiscali, incluse l'IVA e altre ""imposte indirette"", ma è obbligatoria ai sensi delle norme applicabili per la tutela dei consumatori. Per sapere di più sull'azienda, vai a: dettagli dell'azienda .",NULL,"2026-03-13 23:18:32.062835+00"
"43","84f37ad2-7792-4831-90e0-8f7647f7ac71","74b2e2df-8472-4f88-b8e3-77611a473162","en","Legal information","This property is managed, licensed or represented by a business. This label has no relevance in terms of tax, including VAT and other 'indirect taxes', but is required under applicable consumer laws. You can find more information about the business here: See business details .",NULL,"2026-03-13 23:25:56.404677+00"
"44","21dc96e1-d9c1-4f43-a82c-f4fc4eb93f01","74b2e2df-8472-4f88-b8e3-77611a473162","de","Rechtliche Informationen","Diese Unterkunft wird durch ein Unternehmen verwaltet, lizenziert oder vertreten. Diese Kennzeichnung hat keine steuerliche Relevanz, einschließlich MwSt. und weiterer „indirekter Steuern“. Sie ist jedoch nach geltendem Verbraucherrecht erforderlich. Weitere Informationen zum Unternehmen finden Sie in den: Angaben zum Unternehmen .",NULL,"2026-03-13 23:28:34.681242+00"
"48","a3081e21-fbb1-4778-8938-a55eb4fe24b5","41238b8e-1dbc-435d-9701-a7685787c60b","de","Rechtliche Informationen","Diese Unterkunft wird durch ein Unternehmen verwaltet, lizenziert oder vertreten. Diese Kennzeichnung hat keine steuerliche Relevanz, einschließlich MwSt. und weiterer „indirekter Steuern“. Sie ist jedoch nach geltendem Verbraucherrecht erforderlich. Weitere Informationen zum Unternehmen finden Sie in den: Angaben zum Unternehmen .",NULL,"2026-03-13 23:38:47.229074+00"
"49","73af9268-c7bf-4dac-a500-01f965d1be03","74b2e2df-8472-4f88-b8e3-77611a473162","nl","Juridische informatie","Deze accommodatie wordt beheerd, gelicentieerd of vertegenwoordigd door een bedrijf. Dit label heeft geen relevantie voor wat betreft belasting, inclusief btw en andere 'indirecte belastingen'. Het is echter een vereiste onder het van toepassing zijnde consumentenrecht. Meer informatie over het bedrijf vind je hier: Bekijk bedrijfsgegevens .",NULL,"2026-03-13 23:40:04.402116+00"
"50","1cff2f53-5ac1-458a-a353-848874544082","41238b8e-1dbc-435d-9701-a7685787c60b","it","Informazioni legali","Questa struttura è gestita, autorizzata o rappresentata da un'azienda. Questa definizione non ha rilevanza in termini fiscali, incluse l'IVA e altre ""imposte indirette"", ma è obbligatoria ai sensi delle norme applicabili per la tutela dei consumatori. Per sapere di più sull'azienda, vai a: dettagli dell'azienda .",NULL,"2026-03-13 23:45:59.447817+00"
"52","4ef73bea-ffc5-4422-88db-94bee5c9af5d","41238b8e-1dbc-435d-9701-a7685787c60b","nl","Juridische informatie","Deze accommodatie wordt beheerd, gelicentieerd of vertegenwoordigd door een bedrijf. Dit label heeft geen relevantie voor wat betreft belasting, inclusief btw en andere 'indirecte belastingen'. Het is echter een vereiste onder het van toepassing zijnde consumentenrecht. Meer informatie over het bedrijf vind je hier: Bekijk bedrijfsgegevens .",NULL,"2026-03-13 23:50:30.732389+00"
"53","071d77cd-14a5-4549-85e1-9be7ecbf5845","00f725a8-2a10-4de0-9430-1bd8165f87c2","en","Legal information","This property is managed, licensed or represented by a business. This label has no relevance in terms of tax, including VAT and other 'indirect taxes', but is required under applicable consumer laws. You can find more information about the business here: See business details .",NULL,"2026-03-13 23:53:25.068838+00"
"54","9ffcedba-3421-47dd-8c02-482e88562db1","00f725a8-2a10-4de0-9430-1bd8165f87c2","de","Rechtliche Informationen","Diese Unterkunft wird durch ein Unternehmen verwaltet, lizenziert oder vertreten. Diese Kennzeichnung hat keine steuerliche Relevanz, einschließlich MwSt. und weiterer „indirekter Steuern“. Sie ist jedoch nach geltendem Verbraucherrecht erforderlich. Weitere Informationen zum Unternehmen finden Sie in den: Angaben zum Unternehmen .",NULL,"2026-03-13 23:56:02.340332+00"
"55","24fe451d-2c84-4ddd-a4bd-966a0913f85f","156b596e-81ea-4b40-9bbc-75925e362fb1","es",NULL,"Información legal e importante",NULL,"2026-03-13 23:57:19.75361+00"
"56","779631bb-90e9-4a02-abb6-5fa0cf3e35bf","156b596e-81ea-4b40-9bbc-75925e362fb1","en","Legal information","This property is managed, licensed or represented by a business. This label has no relevance in terms of tax, including VAT and other 'indirect taxes', but is required under applicable consumer laws. You can find more information about the business here: See business details .",NULL,"2026-03-14 00:03:28.89063+00"
"57","d9e90c55-b683-4d8e-963a-ffc37160d373","00f725a8-2a10-4de0-9430-1bd8165f87c2","it","Informazioni legali","Questa struttura è gestita, autorizzata o rappresentata da un'azienda. Questa definizione non ha rilevanza in termini fiscali, incluse l'IVA e altre ""imposte indirette"", ma è obbligatoria ai sensi delle norme applicabili per la tutela dei consumatori. Per sapere di più sull'azienda, vai a: dettagli dell'azienda .",NULL,"2026-03-14 00:04:48.351728+00"
