"id","hotel_id","url_id","language","legal","legal_info","legal_details","created_at"
"102","750d4d14-d97d-4d0e-9997-539183012880","0df96619-3db0-42ee-89aa-e4078ef4bcf8","nl","Juridische informatie","Deze accommodatie wordt beheerd, gelicentieerd of vertegenwoordigd door een bedrijf. Dit label heeft geen relevantie voor wat betreft belasting, inclusief btw en andere 'indirecte belastingen'. Het is echter een vereiste onder het van toepassing zijnde consumentenrecht. Meer informatie over het bedrijf vind je hier: Bekijk bedrijfsgegevens .",NULL,"2026-03-14 02:07:57.100873+00"
"103","8e8e0129-ffee-4ede-9b19-8f7cc7115503","9c60ff02-6a48-4af4-a782-a0fb4cdf6bc6","en","Legal information","This property is managed, licensed or represented by a business. This label has no relevance in terms of tax, including VAT and other 'indirect taxes', but is required under applicable consumer laws. You can find more information about the business here: See business details .",NULL,"2026-03-14 02:10:50.976617+00"
"104","723e4add-07cd-4382-94d9-2257d6216422","9c60ff02-6a48-4af4-a782-a0fb4cdf6bc6","de","Rechtliche Informationen","Diese Unterkunft wird durch ein Unternehmen verwaltet, lizenziert oder vertreten. Diese Kennzeichnung hat keine steuerliche Relevanz, einschließlich MwSt. und weiterer „indirekter Steuern“. Sie ist jedoch nach geltendem Verbraucherrecht erforderlich. Weitere Informationen zum Unternehmen finden Sie in den: Angaben zum Unternehmen .",NULL,"2026-03-14 02:13:30.805047+00"
"105","d169fdf6-04c2-4294-b92f-facd1f11d1e6","7d7f0b61-d210-476f-a0e3-2619750f2831","es",NULL,"Información legal e importante",NULL,"2026-03-14 02:14:48.985793+00"
"106","bfa0e7a2-3d95-49bd-872f-856ad7aacdb1","7d7f0b61-d210-476f-a0e3-2619750f2831","en","Legal information","This property is managed, licensed or represented by a business. This label has no relevance in terms of tax, including VAT and other 'indirect taxes', but is required under applicable consumer laws. You can find more information about the business here: See business details .",NULL,"2026-03-14 02:20:50.694847+00"
"107","ad68e98e-c6c9-4105-a22f-e9d9896ba66a","9c60ff02-6a48-4af4-a782-a0fb4cdf6bc6","it","Informazioni legali","Questa struttura è gestita, autorizzata o rappresentata da un'azienda. Questa definizione non ha rilevanza in termini fiscali, incluse l'IVA e altre ""imposte indirette"", ma è obbligatoria ai sensi delle norme applicabili per la tutela dei consumatori. Per sapere di più sull'azienda, vai a: dettagli dell'azienda .",NULL,"2026-03-14 02:22:09.394742+00"
"108","f985445c-5188-4360-a459-5cbec9d1570d","7d7f0b61-d210-476f-a0e3-2619750f2831","de","Rechtliche Informationen","Diese Unterkunft wird durch ein Unternehmen verwaltet, lizenziert oder vertreten. Diese Kennzeichnung hat keine steuerliche Relevanz, einschließlich MwSt. und weiterer „indirekter Steuern“. Sie ist jedoch nach geltendem Verbraucherrecht erforderlich. Weitere Informationen zum Unternehmen finden Sie in den: Angaben zum Unternehmen .",NULL,"2026-03-14 02:23:28.780767+00"
"109","7d436556-4c0b-4d68-8d14-d1ba9e7a118a","9c60ff02-6a48-4af4-a782-a0fb4cdf6bc6","nl","Juridische informatie","Deze accommodatie wordt beheerd, gelicentieerd of vertegenwoordigd door een bedrijf. Dit label heeft geen relevantie voor wat betreft belasting, inclusief btw en andere 'indirecte belastingen'. Het is echter een vereiste onder het van toepassing zijnde consumentenrecht. Meer informatie over het bedrijf vind je hier: Bekijk bedrijfsgegevens .",NULL,"2026-03-14 02:24:48.004222+00"
"110","21961fa2-e714-4caf-be47-8baf6099a068","7d7f0b61-d210-476f-a0e3-2619750f2831","it","Informazioni legali","Questa struttura è gestita, autorizzata o rappresentata da un'azienda. Questa definizione non ha rilevanza in termini fiscali, incluse l'IVA e altre ""imposte indirette"", ma è obbligatoria ai sensi delle norme applicabili per la tutela dei consumatori. Per sapere di più sull'azienda, vai a: dettagli dell'azienda .",NULL,"2026-03-14 02:30:38.543963+00"
"111","a5f3e7d0-1f07-47d9-a712-0be169e18790","62c2aa7f-0abb-4e2b-8c1b-04be9a96b138","es",NULL,"Información legal e importante",NULL,"2026-03-14 02:33:56.187172+00"
"112","e0716855-8fda-4233-bb98-31755fb38940","7d7f0b61-d210-476f-a0e3-2619750f2831","nl","Juridische informatie","Deze accommodatie wordt beheerd, gelicentieerd of vertegenwoordigd door een bedrijf. Dit label heeft geen relevantie voor wat betreft belasting, inclusief btw en andere 'indirecte belastingen'. Het is echter een vereiste onder het van toepassing zijnde consumentenrecht. Meer informatie over het bedrijf vind je hier: Bekijk bedrijfsgegevens .",NULL,"2026-03-14 02:35:16.211137+00"
"113","729a908c-a945-4765-811a-a4fe9ce61398","62c2aa7f-0abb-4e2b-8c1b-04be9a96b138","en","Legal information","This property is managed, licensed or represented by a business. This label has no relevance in terms of tax, including VAT and other 'indirect taxes', but is required under applicable consumer laws. You can find more information about the business here: See business details .",NULL,"2026-03-14 02:38:08.95203+00"
"114","edc5688b-173d-43c0-b044-2ee29ad7a6b2","62c2aa7f-0abb-4e2b-8c1b-04be9a96b138","de","Rechtliche Informationen","Diese Unterkunft wird durch ein Unternehmen verwaltet, lizenziert oder vertreten. Diese Kennzeichnung hat keine steuerliche Relevanz, einschließlich MwSt. und weiterer „indirekter Steuern“. Sie ist jedoch nach geltendem Verbraucherrecht erforderlich. Weitere Informationen zum Unternehmen finden Sie in den: Angaben zum Unternehmen .",NULL,"2026-03-14 02:40:47.25495+00"
"115","23f9ee80-e1c6-43ba-9ffa-192720647386","3b19174b-965c-405b-8040-437eafefbbed","es",NULL,"Información legal e importante",NULL,"2026-03-14 02:42:07.501113+00"
"116","7f2f2535-615a-4ac8-8219-b3a726e0a6b7","3b19174b-965c-405b-8040-437eafefbbed","en","Legal information","This property is managed, licensed or represented by a business. This label has no relevance in terms of tax, including VAT and other 'indirect taxes', but is required under applicable consumer laws. You can find more information about the business here: See business details .",NULL,"2026-03-14 02:48:20.159382+00"
"117","0a9db174-8f0d-4f92-ba76-aed7fc64bf16","62c2aa7f-0abb-4e2b-8c1b-04be9a96b138","it","Informazioni legali","Questa struttura è gestita, autorizzata o rappresentata da un'azienda. Questa definizione non ha rilevanza in termini fiscali, incluse l'IVA e altre ""imposte indirette"", ma è obbligatoria ai sensi delle norme applicabili per la tutela dei consumatori. Per sapere di più sull'azienda, vai a: dettagli dell'azienda .",NULL,"2026-03-14 02:49:37.521829+00"
"118","b0b3d7d4-28ff-45f5-81ee-886d6183da8e","3b19174b-965c-405b-8040-437eafefbbed","de","Rechtliche Informationen","Diese Unterkunft wird durch ein Unternehmen verwaltet, lizenziert oder vertreten. Diese Kennzeichnung hat keine steuerliche Relevanz, einschließlich MwSt. und weiterer „indirekter Steuern“. Sie ist jedoch nach geltendem Verbraucherrecht erforderlich. Weitere Informationen zum Unternehmen finden Sie in den: Angaben zum Unternehmen .",NULL,"2026-03-14 02:50:58.005574+00"
"119","0776c4fc-69bb-4bbc-9720-6024498740e4","62c2aa7f-0abb-4e2b-8c1b-04be9a96b138","nl","Juridische informatie","Deze accommodatie wordt beheerd, gelicentieerd of vertegenwoordigd door een bedrijf. Dit label heeft geen relevantie voor wat betreft belasting, inclusief btw en andere 'indirecte belastingen'. Het is echter een vereiste onder het van toepassing zijnde consumentenrecht. Meer informatie over het bedrijf vind je hier: Bekijk bedrijfsgegevens .",NULL,"2026-03-14 02:52:16.479493+00"
"121","16a672a9-1dce-4ca1-8d16-715347cf2952","3696b80a-fd28-41be-8287-8931bf09d6f2","es",NULL,"Información legal e importante",NULL,"2026-03-14 03:00:27.847327+00"
"120","1c32d90d-9f61-459b-b60f-e3250222863b","3b19174b-965c-405b-8040-437eafefbbed","it","Informazioni legali","Questa struttura è gestita, autorizzata o rappresentata da un'azienda. Questa definizione non ha rilevanza in termini fiscali, incluse l'IVA e altre ""imposte indirette"", ma è obbligatoria ai sensi delle norme applicabili per la tutela dei consumatori. Per sapere di più sull'azienda, vai a: dettagli dell'azienda .",NULL,"2026-03-14 02:58:20.394793+00"
"122","ccf956ec-4713-4f27-b8e2-1c74c3460f25","3b19174b-965c-405b-8040-437eafefbbed","nl","Juridische informatie","Deze accommodatie wordt beheerd, gelicentieerd of vertegenwoordigd door een bedrijf. Dit label heeft geen relevantie voor wat betreft belasting, inclusief btw en andere 'indirecte belastingen'. Het is echter een vereiste onder het van toepassing zijnde consumentenrecht. Meer informatie over het bedrijf vind je hier: Bekijk bedrijfsgegevens .",NULL,"2026-03-14 03:02:15.221669+00"
"123","75c2a7d4-ba77-4036-ad62-3bf9054ff49b","db9615b5-01bd-4986-880e-40b63dea3ac4","es",NULL,"Información legal e importante",NULL,"2026-03-14 03:14:56.065832+00"
"124","07a78036-3ed3-4949-bcbc-816fa107aba8","db9615b5-01bd-4986-880e-40b63dea3ac4","en","Legal information","This property is managed, licensed or represented by a business. This label has no relevance in terms of tax, including VAT and other 'indirect taxes', but is required under applicable consumer laws. You can find more information about the business here: See business details .",NULL,"2026-03-14 03:22:49.374157+00"
"125","bcd5628f-34e5-4873-a6b0-d07b4825bd00","db9615b5-01bd-4986-880e-40b63dea3ac4","de","Rechtliche Informationen","Diese Unterkunft wird durch ein Unternehmen verwaltet, lizenziert oder vertreten. Diese Kennzeichnung hat keine steuerliche Relevanz, einschließlich MwSt. und weiterer „indirekter Steuern“. Sie ist jedoch nach geltendem Verbraucherrecht erforderlich. Weitere Informationen zum Unternehmen finden Sie in den: Angaben zum Unternehmen .",NULL,"2026-03-14 03:28:57.397443+00"
"126","9f198c59-be5d-4bfe-bf72-a13999a43c0d","db9615b5-01bd-4986-880e-40b63dea3ac4","it","Informazioni legali","Questa struttura è gestita, autorizzata o rappresentata da un'azienda. Questa definizione non ha rilevanza in termini fiscali, incluse l'IVA e altre ""imposte indirette"", ma è obbligatoria ai sensi delle norme applicabili per la tutela dei consumatori. Per sapere di più sull'azienda, vai a: dettagli dell'azienda .",NULL,"2026-03-14 03:41:32.777019+00"
"127","dbea7263-df4a-4e87-a4ec-cd0efd63bfa4","db9615b5-01bd-4986-880e-40b63dea3ac4","nl","Juridische informatie","Deze accommodatie wordt beheerd, gelicentieerd of vertegenwoordigd door een bedrijf. Dit label heeft geen relevantie voor wat betreft belasting, inclusief btw en andere 'indirecte belastingen'. Het is echter een vereiste onder het van toepassing zijnde consumentenrecht. Meer informatie over het bedrijf vind je hier: Bekijk bedrijfsgegevens .",NULL,"2026-03-14 03:47:38.051053+00"
"128","b6d9f8de-b899-492b-b39f-06c5bec90429","940ad793-95d7-418a-83f2-7f9afa3de16e","es",NULL,"Información legal e importante",NULL,"2026-03-14 04:00:07.168631+00"
"129","01bc1eb9-e5a9-4a64-a9f6-62976f453f39","940ad793-95d7-418a-83f2-7f9afa3de16e","en","Legal information","This property is managed, licensed or represented by a business. This label has no relevance in terms of tax, including VAT and other 'indirect taxes', but is required under applicable consumer laws. You can find more information about the business here: See business details .",NULL,"2026-03-14 04:08:00.383598+00"
"130","32012225-f550-41d6-9fd2-24081cd76d07","940ad793-95d7-418a-83f2-7f9afa3de16e","de","Rechtliche Informationen","Diese Unterkunft wird durch ein Unternehmen verwaltet, lizenziert oder vertreten. Diese Kennzeichnung hat keine steuerliche Relevanz, einschließlich MwSt. und weiterer „indirekter Steuern“. Sie ist jedoch nach geltendem Verbraucherrecht erforderlich. Weitere Informationen zum Unternehmen finden Sie in den: Angaben zum Unternehmen .",NULL,"2026-03-14 04:14:30.015627+00"
"131","3681c0da-f7b0-42f8-ab95-13323af6fa50","0fcbd7e8-f899-4af3-9882-377331483b36","es",NULL,"Información legal e importante",NULL,"2026-03-14 04:21:55.593277+00"
"132","35b62dbe-2764-4af6-b56d-ab545ae5eece","940ad793-95d7-418a-83f2-7f9afa3de16e","it","Informazioni legali","Questa struttura è gestita, autorizzata o rappresentata da un'azienda. Questa definizione non ha rilevanza in termini fiscali, incluse l'IVA e altre ""imposte indirette"", ma è obbligatoria ai sensi delle norme applicabili per la tutela dei consumatori. Per sapere di più sull'azienda, vai a: dettagli dell'azienda .",NULL,"2026-03-14 04:23:27.243721+00"
"133","fca3f19d-5dd5-4f76-baac-e9eda94cf220","0fcbd7e8-f899-4af3-9882-377331483b36","en","Legal information","This property is managed, licensed or represented by a business. This label has no relevance in terms of tax, including VAT and other 'indirect taxes', but is required under applicable consumer laws. You can find more information about the business here: See business details .",NULL,"2026-03-14 04:26:18.852331+00"
"134","82393843-6215-4ac9-9996-3443f3836c01","940ad793-95d7-418a-83f2-7f9afa3de16e","nl","Juridische informatie","Deze accommodatie wordt beheerd, gelicentieerd of vertegenwoordigd door een bedrijf. Dit label heeft geen relevantie voor wat betreft belasting, inclusief btw en andere 'indirecte belastingen'. Het is echter een vereiste onder het van toepassing zijnde consumentenrecht. Meer informatie over het bedrijf vind je hier: Bekijk bedrijfsgegevens .",NULL,"2026-03-14 04:27:36.518408+00"
"135","d9158aa6-822e-4b80-ae8d-3b50f7ccaa83","0fcbd7e8-f899-4af3-9882-377331483b36","de","Rechtliche Informationen","Diese Unterkunft wird durch ein Unternehmen verwaltet, lizenziert oder vertreten. Diese Kennzeichnung hat keine steuerliche Relevanz, einschließlich MwSt. und weiterer „indirekter Steuern“. Sie ist jedoch nach geltendem Verbraucherrecht erforderlich. Weitere Informationen zum Unternehmen finden Sie in den: Angaben zum Unternehmen .",NULL,"2026-03-14 04:28:55.282685+00"
"136","028c7811-6199-411b-aa2d-5b01cd810b82","9c8e41f0-4a93-4f93-ab82-2676f1cf2b74","es",NULL,"Información legal e importante",NULL,"2026-03-14 04:33:07.016789+00"
"137","21affadd-13f5-44c3-bf2c-b9a30d288516","0fcbd7e8-f899-4af3-9882-377331483b36","it","Informazioni legali","Questa struttura è gestita, autorizzata o rappresentata da un'azienda. Questa definizione non ha rilevanza in termini fiscali, incluse l'IVA e altre ""imposte indirette"", ma è obbligatoria ai sensi delle norme applicabili per la tutela dei consumatori. Per sapere di più sull'azienda, vai a: dettagli dell'azienda .",NULL,"2026-03-14 04:34:24.496588+00"
"138","e3e07f2c-8a2f-4667-8ba9-e3cc636098eb","9c8e41f0-4a93-4f93-ab82-2676f1cf2b74","en","Legal information","This property is managed, licensed or represented by a business. This label has no relevance in terms of tax, including VAT and other 'indirect taxes', but is required under applicable consumer laws. You can find more information about the business here: See business details .",NULL,"2026-03-14 04:37:15.96748+00"
"139","b709a3c4-8b10-4688-9acc-42bb0ed54fba","0fcbd7e8-f899-4af3-9882-377331483b36","nl","Juridische informatie","Deze accommodatie wordt beheerd, gelicentieerd of vertegenwoordigd door een bedrijf. Dit label heeft geen relevantie voor wat betreft belasting, inclusief btw en andere 'indirecte belastingen'. Het is echter een vereiste onder het van toepassing zijnde consumentenrecht. Meer informatie over het bedrijf vind je hier: Bekijk bedrijfsgegevens .",NULL,"2026-03-14 04:38:33.074001+00"
"140","51325144-1789-406f-be32-c255ab3f1f83","9c8e41f0-4a93-4f93-ab82-2676f1cf2b74","de","Rechtliche Informationen","Diese Unterkunft wird durch ein Unternehmen verwaltet, lizenziert oder vertreten. Diese Kennzeichnung hat keine steuerliche Relevanz, einschließlich MwSt. und weiterer „indirekter Steuern“. Sie ist jedoch nach geltendem Verbraucherrecht erforderlich. Weitere Informationen zum Unternehmen finden Sie in den: Angaben zum Unternehmen .",NULL,"2026-03-14 04:39:51.366052+00"
"141","85dbb1c9-64d7-4d3d-acf0-5770f02a00a4","7cdd58b8-6868-4d58-bf79-a24c2cd33b2a","es",NULL,"Información legal e importante",NULL,"2026-03-14 04:44:04.568322+00"
"142","6721d64f-c1ef-4f66-9a79-10230db81dbb","9c8e41f0-4a93-4f93-ab82-2676f1cf2b74","it","Informazioni legali","Questa struttura è gestita, autorizzata o rappresentata da un'azienda. Questa definizione non ha rilevanza in termini fiscali, incluse l'IVA e altre ""imposte indirette"", ma è obbligatoria ai sensi delle norme applicabili per la tutela dei consumatori. Per sapere di più sull'azienda, vai a: dettagli dell'azienda .",NULL,"2026-03-14 04:45:22.458857+00"
"143","3e9b1f6e-a2f5-46b3-8ac8-b50046851594","7cdd58b8-6868-4d58-bf79-a24c2cd33b2a","en","Legal information","This property is managed, licensed or represented by a business. This label has no relevance in terms of tax, including VAT and other 'indirect taxes', but is required under applicable consumer laws. You can find more information about the business here: See business details .",NULL,"2026-03-14 04:48:14.266144+00"
"144","ab2525a4-db46-4094-b537-7dd73930d116","9c8e41f0-4a93-4f93-ab82-2676f1cf2b74","nl","Juridische informatie","Deze accommodatie wordt beheerd, gelicentieerd of vertegenwoordigd door een bedrijf. Dit label heeft geen relevantie voor wat betreft belasting, inclusief btw en andere 'indirecte belastingen'. Het is echter een vereiste onder het van toepassing zijnde consumentenrecht. Meer informatie over het bedrijf vind je hier: Bekijk bedrijfsgegevens .",NULL,"2026-03-14 04:49:32.34128+00"
"147","d48ab7a6-4308-49ea-9158-cfbb7a3d8f24","7cdd58b8-6868-4d58-bf79-a24c2cd33b2a","nl","Juridische informatie","Deze accommodatie wordt beheerd, gelicentieerd of vertegenwoordigd door een bedrijf. Dit label heeft geen relevantie voor wat betreft belasting, inclusief btw en andere 'indirecte belastingen'. Het is echter een vereiste onder het van toepassing zijnde consumentenrecht. Meer informatie over het bedrijf vind je hier: Bekijk bedrijfsgegevens .",NULL,"2026-03-14 04:57:45.911013+00"
"145","252931ed-b7c2-444c-ad64-e051154c3011","7cdd58b8-6868-4d58-bf79-a24c2cd33b2a","de","Rechtliche Informationen","Diese Unterkunft wird durch ein Unternehmen verwaltet, lizenziert oder vertreten. Diese Kennzeichnung hat keine steuerliche Relevanz, einschließlich MwSt. und weiterer „indirekter Steuern“. Sie ist jedoch nach geltendem Verbraucherrecht erforderlich. Weitere Informationen zum Unternehmen finden Sie in den: Angaben zum Unternehmen .",NULL,"2026-03-14 04:50:50.567825+00"
"146","b7d8a74c-c0ab-4ff2-b998-ae71be06e6a9","7cdd58b8-6868-4d58-bf79-a24c2cd33b2a","it","Informazioni legali","Questa struttura è gestita, autorizzata o rappresentata da un'azienda. Questa definizione non ha rilevanza in termini fiscali, incluse l'IVA e altre ""imposte indirette"", ma è obbligatoria ai sensi delle norme applicabili per la tutela dei consumatori. Per sapere di più sull'azienda, vai a: dettagli dell'azienda .",NULL,"2026-03-14 04:55:45.256323+00"
